DrainI(1),DrainV(1),BulkI(1),BulkV(1),GateI(1),GateV(1),DrainI(2),DrainV(2),BulkI(2),BulkV(2),GateI(2),GateV(2),DrainI(3),DrainV(3),BulkI(3),BulkV(3),GateI(3),GateV(3),DrainI(4),DrainV(4),BulkI(4),BulkV(4),GateI(4),GateV(4)
-43.2655E-12,-500.0000E-3,4.8698E-12,-4.0000E+0,-1.7263E-12,-9.0000E+0,-93.0959E-12,-1.0000E+0,14.4930E-12,-4.0000E+0,-94.6420E-12,-9.0000E+0,-152.4800E-12,-1.5000E+0,15.5951E-12,-4.0000E+0,10.4920E-12,-9.0000E+0,-293.8907E-12,-2.0000E+0,13.3483E-12,-4.0000E+0,-18.9455E-12,-9.0000E+0
-44.8227E-12,-500.0000E-3,9.0243E-12,-4.0000E+0,-7.0671E-12,-8.9240E+0,-91.4125E-12,-1.0000E+0,12.9669E-12,-4.0000E+0,-6.9830E-12,-8.9240E+0,-139.0544E-12,-1.5000E+0,13.3060E-12,-4.0000E+0,2.3949E-12,-8.9240E+0,-260.0531E-12,-2.0000E+0,12.7973E-12,-4.0000E+0,2.4790E-12,-8.9240E+0
-49.9573E-12,-500.0000E-3,7.5830E-12,-4.0000E+0,-2.1468E-12,-8.8480E+0,-90.4024E-12,-1.0000E+0,12.2462E-12,-4.0000E+0,-8.0764E-12,-8.8480E+0,-147.1351E-12,-1.5000E+0,12.3733E-12,-4.0000E+0,5.7171E-12,-8.8480E+0,-262.9992E-12,-2.0000E+0,10.8048E-12,-4.0000E+0,2.4790E-12,-8.8480E+0
-48.4421E-12,-500.0000E-3,8.3461E-12,-4.0000E+0,-2.1889E-12,-8.7720E+0,-89.3923E-12,-1.0000E+0,14.8321E-12,-4.0000E+0,-6.8569E-12,-8.7720E+0,-151.0912E-12,-1.5000E+0,12.5005E-12,-4.0000E+0,7.6095E-12,-8.7720E+0,-262.7467E-12,-2.0000E+0,12.7973E-12,-4.0000E+0,5.5068E-12,-8.7720E+0
-45.2015E-12,-500.0000E-3,6.6927E-12,-4.0000E+0,-2.9038E-12,-8.6960E+0,-86.1517E-12,-1.0000E+0,12.2885E-12,-4.0000E+0,-7.3194E-12,-8.6960E+0,-145.7462E-12,-1.5000E+0,13.5179E-12,-4.0000E+0,6.8946E-12,-8.6960E+0,-263.3359E-12,-2.0000E+0,10.8896E-12,-4.0000E+0,1.5117E-12,-8.6960E+0
-49.5785E-12,-500.0000E-3,7.5406E-12,-4.0000E+0,-3.9131E-12,-8.6205E+0,-89.2240E-12,-1.0000E+0,12.1190E-12,-4.0000E+0,-6.6466E-12,-8.6205E+0,-144.3153E-12,-1.5000E+0,13.3907E-12,-4.0000E+0,6.4320E-12,-8.6205E+0,-264.8931E-12,-2.0000E+0,10.9320E-12,-4.0000E+0,-2.3151E-12,-8.6205E+0
-44.9490E-12,-500.0000E-3,9.0243E-12,-4.0000E+0,-2.9038E-12,-8.5445E+0,-89.5186E-12,-1.0000E+0,12.9669E-12,-4.0000E+0,-2.0627E-12,-8.5445E+0,-141.9584E-12,-1.5000E+0,10.7200E-12,-4.0000E+0,-759.1011E-15,-8.5445E+0,-268.2600E-12,-2.0000E+0,11.4407E-12,-4.0000E+0,7.0628E-12,-8.5445E+0
-44.4018E-12,-500.0000E-3,7.0319E-12,-4.0000E+0,-2.9459E-12,-8.4685E+0,-93.5589E-12,-1.0000E+0,12.2462E-12,-4.0000E+0,-44.2007E-15,-8.4685E+0,-152.2696E-12,-1.5000E+0,13.0092E-12,-4.0000E+0,1.7641E-12,-8.4685E+0,-276.6352E-12,-2.0000E+0,11.6103E-12,-4.0000E+0,4.8760E-12,-8.4685E+0
-46.3799E-12,-500.0000E-3,7.8373E-12,-4.0000E+0,-12.7023E-12,-8.3925E+0,-89.3923E-12,-1.0000E+0,11.5679E-12,-4.0000E+0,-380.6261E-15,-8.3925E+0,-147.9768E-12,-1.5000E+0,13.0092E-12,-4.0000E+0,-5.4691E-12,-8.3925E+0,-283.9582E-12,-2.0000E+0,11.9918E-12,-4.0000E+0,-1.0955E-12,-8.3925E+0
-51.1357E-12,-500.0000E-3,8.1765E-12,-4.0000E+0,-5.7635E-12,-8.3165E+0,-94.6531E-12,-1.0000E+0,16.2311E-12,-4.0000E+0,208.1113E-15,-8.3165E+0,-149.7865E-12,-1.5000E+0,11.6950E-12,-4.0000E+0,3.5724E-12,-8.3165E+0,-286.4414E-12,-2.0000E+0,13.9419E-12,-4.0000E+0,1.6799E-12,-8.3165E+0
-53.6188E-12,-500.0000E-3,9.9993E-12,-4.0000E+0,-9.0016E-12,-8.2405E+0,-89.7290E-12,-1.0000E+0,11.8222E-12,-4.0000E+0,-1.8525E-12,-8.2405E+0,-148.8606E-12,-1.5000E+0,11.3983E-12,-4.0000E+0,-801.1786E-15,-8.2405E+0,-299.3619E-12,-2.0000E+0,10.2537E-12,-4.0000E+0,2.9416E-12,-8.2405E+0
-52.6087E-12,-500.0000E-3,7.2015E-12,-4.0000E+0,2.4369E-12,-8.1645E+0,-93.4326E-12,-1.0000E+0,11.7375E-12,-4.0000E+0,-1.3058E-12,-8.1645E+0,-152.2275E-12,-1.5000E+0,12.4157E-12,-4.0000E+0,4.3714E-12,-8.1645E+0,-312.3246E-12,-2.0000E+0,9.7450E-12,-4.0000E+0,6.1797E-12,-8.1645E+0
-53.7871E-12,-500.0000E-3,9.7026E-12,-4.0000E+0,1.3856E-12,-8.0885E+0,-94.2323E-12,-1.0000E+0,16.1887E-12,-4.0000E+0,-1.3478E-12,-8.0885E+0,-159.8452E-12,-1.5000E+0,11.6950E-12,-4.0000E+0,4.2873E-12,-8.0885E+0,-322.0466E-12,-2.0000E+0,12.9244E-12,-4.0000E+0,5.1704E-12,-8.0885E+0
-48.5263E-12,-500.0000E-3,9.7874E-12,-4.0000E+0,1.0912E-12,-8.0125E+0,-94.1060E-12,-1.0000E+0,11.6950E-12,-4.0000E+0,2.8995E-12,-8.0125E+0,-162.9596E-12,-1.5000E+0,11.6103E-12,-4.0000E+0,712.7771E-15,-8.0125E+0,-325.7502E-12,-2.0000E+0,10.5505E-12,-4.0000E+0,7.4834E-12,-8.0125E+0
-51.9774E-12,-500.0000E-3,9.2786E-12,-4.0000E+0,4.4555E-12,-7.9365E+0,-96.1262E-12,-1.0000E+0,12.0342E-12,-4.0000E+0,3.3621E-12,-7.9365E+0,-161.4024E-12,-1.5000E+0,11.9494E-12,-4.0000E+0,4.9181E-12,-7.9365E+0,-342.0797E-12,-2.0000E+0,9.7450E-12,-4.0000E+0,5.0442E-12,-7.9365E+0
-49.8310E-12,-500.0000E-3,11.7799E-12,-4.0000E+0,3.6144E-12,-7.8610E+0,-97.3046E-12,-1.0000E+0,14.0690E-12,-4.0000E+0,5.4648E-12,-7.8610E+0,-169.0200E-12,-1.5000E+0,11.7375E-12,-4.0000E+0,12.6139E-12,-7.8610E+0,-356.7679E-12,-2.0000E+0,11.9494E-12,-4.0000E+0,10.5112E-12,-7.8610E+0
-49.9573E-12,-500.0000E-3,8.9819E-12,-4.0000E+0,796.8626E-15,-7.7850E+0,-97.9780E-12,-1.0000E+0,12.5005E-12,-4.0000E+0,4.2032E-12,-7.7850E+0,-171.4610E-12,-1.5000E+0,11.0168E-12,-4.0000E+0,5.9274E-12,-7.7850E+0,-375.2018E-12,-2.0000E+0,9.9993E-12,-4.0000E+0,4.1190E-12,-7.7850E+0
-53.5346E-12,-500.0000E-3,10.7624E-12,-4.0000E+0,3.2359E-12,-7.7090E+0,-100.0402E-12,-1.0000E+0,12.2885E-12,-4.0000E+0,-4.9644E-12,-7.7090E+0,-180.3413E-12,-1.5000E+0,12.4581E-12,-4.0000E+0,6.3059E-12,-7.7090E+0,-396.2451E-12,-2.0000E+0,10.9744E-12,-4.0000E+0,7.3992E-12,-7.7090E+0
-47.7688E-12,-500.0000E-3,10.1689E-12,-4.0000E+0,4.5396E-12,-7.6330E+0,-102.6917E-12,-1.0000E+0,13.5603E-12,-4.0000E+0,1.1333E-12,-7.6330E+0,-184.4658E-12,-1.5000E+0,10.5080E-12,-4.0000E+0,11.7308E-12,-7.6330E+0,-409.6286E-12,-2.0000E+0,11.7799E-12,-4.0000E+0,4.7499E-12,-7.6330E+0
-51.5565E-12,-500.0000E-3,11.5255E-12,-4.0000E+0,5.5489E-12,-7.5570E+0,-95.9157E-12,-1.0000E+0,11.2711E-12,-4.0000E+0,1.2594E-12,-7.5570E+0,-181.6881E-12,-1.5000E+0,11.2288E-12,-4.0000E+0,6.7264E-12,-7.5570E+0,-433.9125E-12,-2.0000E+0,11.0168E-12,-4.0000E+0,8.9132E-12,-7.5570E+0
-56.5648E-12,-500.0000E-3,10.8048E-12,-4.0000E+0,-1.9786E-12,-7.4810E+0,-108.7101E-12,-1.0000E+0,12.0766E-12,-4.0000E+0,5.8012E-12,-7.4810E+0,-188.9690E-12,-1.5000E+0,12.1190E-12,-4.0000E+0,11.3943E-12,-7.4810E+0,-452.0518E-12,-2.0000E+0,10.7200E-12,-4.0000E+0,5.0863E-12,-7.4810E+0
-61.4890E-12,-500.0000E-3,11.0592E-12,-4.0000E+0,3.5724E-12,-7.4050E+0,-106.5637E-12,-1.0000E+0,12.4157E-12,-4.0000E+0,4.4134E-12,-7.4050E+0,-194.6928E-12,-1.5000E+0,9.0667E-12,-4.0000E+0,7.6095E-12,-7.4050E+0,-476.6303E-12,-2.0000E+0,12.0342E-12,-4.0000E+0,8.7449E-12,-7.4050E+0
-56.3965E-12,-500.0000E-3,10.3385E-12,-4.0000E+0,81.9622E-15,-7.3290E+0,-111.3615E-12,-1.0000E+0,11.3135E-12,-4.0000E+0,5.8433E-12,-7.3290E+0,-209.1285E-12,-1.5000E+0,11.0168E-12,-4.0000E+0,2.8154E-12,-7.3290E+0,-513.2877E-12,-2.0000E+0,10.5505E-12,-4.0000E+0,7.3151E-12,-7.3290E+0
-66.6656E-12,-500.0000E-3,9.0667E-12,-4.0000E+0,-5.1326E-12,-7.2530E+0,-105.3432E-12,-1.0000E+0,11.7799E-12,-4.0000E+0,5.4648E-12,-7.2530E+0,-211.9903E-12,-1.5000E+0,11.8646E-12,-4.0000E+0,7.6095E-12,-7.2530E+0,-546.0310E-12,-2.0000E+0,11.0168E-12,-4.0000E+0,9.8804E-12,-7.2530E+0
-70.1588E-12,-500.0000E-3,9.3210E-12,-4.0000E+0,-2.1048E-12,-7.1770E+0,-118.0953E-12,-1.0000E+0,12.7549E-12,-4.0000E+0,4.0350E-12,-7.1770E+0,-219.4818E-12,-1.5000E+0,10.0418E-12,-4.0000E+0,8.4085E-12,-7.1770E+0,-577.5117E-12,-2.0000E+0,13.0516E-12,-4.0000E+0,6.0956E-12,-7.1770E+0
-63.2145E-12,-500.0000E-3,9.4483E-12,-4.0000E+0,-6.0158E-12,-7.1015E+0,-116.4119E-12,-1.0000E+0,11.6527E-12,-4.0000E+0,3.9929E-12,-7.1015E+0,-233.0757E-12,-1.5000E+0,10.2961E-12,-4.0000E+0,9.2496E-12,-7.1015E+0,-613.2010E-12,-2.0000E+0,9.5330E-12,-4.0000E+0,10.2589E-12,-7.1015E+0
-60.2264E-12,-500.0000E-3,10.5505E-12,-4.0000E+0,-10.8519E-12,-7.0255E+0,-117.6745E-12,-1.0000E+0,11.6950E-12,-4.0000E+0,4.4555E-12,-7.0255E+0,-242.7556E-12,-1.5000E+0,10.8048E-12,-4.0000E+0,10.3430E-12,-7.0255E+0,-663.9573E-12,-2.0000E+0,10.9744E-12,-4.0000E+0,10.3850E-12,-7.0255E+0
-59.3005E-12,-500.0000E-3,11.3983E-12,-4.0000E+0,-4.8803E-12,-6.9495E+0,-122.4303E-12,-1.0000E+0,11.1863E-12,-4.0000E+0,1.3856E-12,-6.9495E+0,-250.2470E-12,-1.5000E+0,10.1265E-12,-4.0000E+0,10.5112E-12,-6.9495E+0,-716.9021E-12,-2.0000E+0,13.1364E-12,-4.0000E+0,9.3337E-12,-6.9495E+0
-63.2566E-12,-500.0000E-3,12.2037E-12,-4.0000E+0,-10.9360E-12,-6.8735E+0,-123.5666E-12,-1.0000E+0,11.1016E-12,-4.0000E+0,-1.3478E-12,-6.8735E+0,-259.8848E-12,-1.5000E+0,10.5505E-12,-4.0000E+0,10.0907E-12,-6.8735E+0,-779.5690E-12,-2.0000E+0,10.8048E-12,-4.0000E+0,4.9601E-12,-6.8735E+0
-69.2329E-12,-500.0000E-3,10.0841E-12,-4.0000E+0,-3.6187E-12,-6.7975E+0,-129.0378E-12,-1.0000E+0,11.5679E-12,-4.0000E+0,2.7313E-12,-6.7975E+0,-269.6910E-12,-1.5000E+0,12.0342E-12,-4.0000E+0,6.7684E-12,-6.7975E+0,-852.0841E-12,-2.0000E+0,10.1689E-12,-4.0000E+0,502.4869E-15,-6.7975E+0
-68.6016E-12,-500.0000E-3,11.1863E-12,-4.0000E+0,-2.0627E-12,-6.7215E+0,-137.9602E-12,-1.0000E+0,11.8222E-12,-4.0000E+0,2.3949E-12,-6.7215E+0,-288.8403E-12,-1.5000E+0,9.1515E-12,-4.0000E+0,6.8525E-12,-6.7215E+0,-922.7893E-12,-2.0000E+0,10.4233E-12,-4.0000E+0,1.0492E-12,-6.7215E+0
-75.4617E-12,-500.0000E-3,10.2537E-12,-4.0000E+0,-6.3522E-12,-6.6455E+0,-144.9466E-12,-1.0000E+0,10.8896E-12,-4.0000E+0,2.1425E-12,-6.6455E+0,-304.8332E-12,-1.5000E+0,11.9494E-12,-4.0000E+0,11.3523E-12,-6.6455E+0,-1.0080E-9,-2.0000E+0,11.3983E-12,-4.0000E+0,6.9787E-12,-6.6455E+0
-76.7664E-12,-500.0000E-3,9.2786E-12,-4.0000E+0,9.7963E-12,-6.5695E+0,-145.9566E-12,-1.0000E+0,12.4581E-12,-4.0000E+0,1.9323E-12,-6.5695E+0,-319.5635E-12,-1.5000E+0,12.7125E-12,-4.0000E+0,7.9880E-12,-6.5695E+0,-1.0844E-9,-2.0000E+0,11.1439E-12,-4.0000E+0,10.8897E-12,-6.5695E+0
-72.8102E-12,-500.0000E-3,9.5755E-12,-4.0000E+0,4.0350E-12,-6.4935E+0,-141.8742E-12,-1.0000E+0,10.4656E-12,-4.0000E+0,2.7733E-12,-6.4935E+0,-336.4822E-12,-1.5000E+0,9.7874E-12,-4.0000E+0,9.8804E-12,-6.4935E+0,-1.1516E-9,-2.0000E+0,11.3983E-12,-4.0000E+0,3.5303E-12,-6.4935E+0
-72.8944E-12,-500.0000E-3,13.0516E-12,-4.0000E+0,-632.9659E-15,-6.4175E+0,-145.7041E-12,-1.0000E+0,12.1190E-12,-4.0000E+0,754.8129E-15,-6.4175E+0,-353.4431E-12,-1.5000E+0,10.7624E-12,-4.0000E+0,16.0623E-12,-6.4175E+0,-1.2178E-9,-2.0000E+0,9.0667E-12,-4.0000E+0,-675.0156E-15,-6.4175E+0
-74.9566E-12,-500.0000E-3,8.0069E-12,-4.0000E+0,-4.9644E-12,-6.3420E+0,-151.3858E-12,-1.0000E+0,11.3983E-12,-4.0000E+0,1.6799E-12,-6.3420E+0,-381.3885E-12,-1.5000E+0,11.6527E-12,-4.0000E+0,6.8946E-12,-6.3420E+0,-1.2621E-9,-2.0000E+0,10.0418E-12,-4.0000E+0,1.1333E-12,-6.3420E+0
-82.1113E-12,-500.0000E-3,11.6950E-12,-4.0000E+0,-2.6094E-12,-6.2660E+0,-152.4379E-12,-1.0000E+0,11.3559E-12,-4.0000E+0,2.9416E-12,-6.2660E+0,-418.2143E-12,-1.5000E+0,10.4656E-12,-4.0000E+0,4.4555E-12,-6.2660E+0,-1.3111E-9,-2.0000E+0,13.0516E-12,-4.0000E+0,3.4882E-12,-6.2660E+0
-76.4718E-12,-500.0000E-3,10.3809E-12,-4.0000E+0,-3.9972E-12,-6.1900E+0,-159.8031E-12,-1.0000E+0,10.1265E-12,-4.0000E+0,4.6237E-12,-6.1900E+0,-442.9611E-12,-1.5000E+0,11.6527E-12,-4.0000E+0,11.6887E-12,-6.1900E+0,-1.3575E-9,-2.0000E+0,9.6602E-12,-4.0000E+0,5.2545E-12,-6.1900E+0
-81.2275E-12,-500.0000E-3,9.5330E-12,-4.0000E+0,-4.3336E-12,-6.1140E+0,-168.6412E-12,-1.0000E+0,11.1016E-12,-4.0000E+0,6.3059E-12,-6.1140E+0,-471.4116E-12,-1.5000E+0,11.1439E-12,-4.0000E+0,15.8100E-12,-6.1140E+0,-1.4225E-9,-2.0000E+0,8.3461E-12,-4.0000E+0,1.4697E-12,-6.1140E+0
