DrainI(1),DrainV(1),BulkI(1),BulkV(1),GateI(1),GateV(1),DrainI(2),DrainV(2),BulkI(2),BulkV(2),GateI(2),GateV(2),DrainI(3),DrainV(3),BulkI(3),BulkV(3),GateI(3),GateV(3),DrainI(4),DrainV(4),BulkI(4),BulkV(4),GateI(4),GateV(4)
-82.9531E-12,-500.0000E-3,10.7200E-12,-4.0000E+0,-338.5764E-15,-6.0380E+0,-180.4255E-12,-1.0000E+0,11.1863E-12,-4.0000E+0,-2.6935E-12,-6.0380E+0,-500.8300E-12,-1.5000E+0,9.4906E-12,-4.0000E+0,12.4457E-12,-6.0380E+0,-1.4860E-9,-2.0000E+0,11.5679E-12,-4.0000E+0,4.4555E-12,-6.0380E+0
-86.2358E-12,-500.0000E-3,12.4581E-12,-4.0000E+0,754.8129E-15,-5.9620E+0,-190.6946E-12,-1.0000E+0,9.8722E-12,-4.0000E+0,965.0891E-15,-5.9620E+0,-523.4305E-12,-1.5000E+0,10.4233E-12,-4.0000E+0,8.4085E-12,-5.9620E+0,-1.5528E-9,-2.0000E+0,10.2537E-12,-4.0000E+0,754.8129E-15,-5.9620E+0
-87.2459E-12,-500.0000E-3,10.2537E-12,-4.0000E+0,544.5505E-15,-5.8860E+0,-200.7532E-12,-1.0000E+0,9.4906E-12,-4.0000E+0,2.2687E-12,-5.8860E+0,-539.9705E-12,-1.5000E+0,10.5505E-12,-4.0000E+0,12.1934E-12,-5.8860E+0,-1.6337E-9,-2.0000E+0,10.2961E-12,-4.0000E+0,1.5117E-12,-5.8860E+0
-90.8233E-12,-500.0000E-3,11.5255E-12,-4.0000E+0,3.5303E-12,-5.8100E+0,-207.1925E-12,-1.0000E+0,11.9070E-12,-4.0000E+0,9.1234E-12,-5.8100E+0,-548.7245E-12,-1.5000E+0,8.5156E-12,-4.0000E+0,7.5675E-12,-5.8100E+0,-1.7195E-9,-2.0000E+0,10.8896E-12,-4.0000E+0,4.7078E-12,-5.8100E+0
-93.5168E-12,-500.0000E-3,11.4407E-12,-4.0000E+0,2.7733E-12,-5.7340E+0,-227.1836E-12,-1.0000E+0,11.0168E-12,-4.0000E+0,-927.3277E-15,-5.7340E+0,-570.3149E-12,-1.5000E+0,10.6352E-12,-4.0000E+0,7.4413E-12,-5.7340E+0,-1.8070E-9,-2.0000E+0,10.7200E-12,-4.0000E+0,3.2359E-12,-5.7340E+0
-99.4510E-12,-500.0000E-3,9.5330E-12,-4.0000E+0,-6.0158E-12,-5.6580E+0,-243.0923E-12,-1.0000E+0,11.4407E-12,-4.0000E+0,2.9836E-12,-5.6580E+0,-583.2355E-12,-1.5000E+0,10.3385E-12,-4.0000E+0,8.9973E-12,-5.6580E+0,-1.8944E-9,-2.0000E+0,9.9993E-12,-4.0000E+0,5.0022E-12,-5.6580E+0
-101.8500E-12,-500.0000E-3,10.5929E-12,-4.0000E+0,2.1846E-12,-5.5825E+0,-255.2553E-12,-1.0000E+0,11.1439E-12,-4.0000E+0,7.6936E-12,-5.5825E+0,-604.8679E-12,-1.5000E+0,9.4906E-12,-4.0000E+0,8.9132E-12,-5.5825E+0,-1.9941E-9,-2.0000E+0,9.4483E-12,-4.0000E+0,965.0891E-15,-5.5825E+0
-108.8784E-12,-500.0000E-3,11.7375E-12,-4.0000E+0,4.4134E-12,-5.5065E+0,-262.3679E-12,-1.0000E+0,11.2711E-12,-4.0000E+0,6.3900E-12,-5.5065E+0,-628.5626E-12,-1.5000E+0,11.0592E-12,-4.0000E+0,4.7919E-12,-5.5065E+0,-2.0906E-9,-2.0000E+0,10.6776E-12,-4.0000E+0,-6.3101E-12,-5.5065E+0
-113.9709E-12,-500.0000E-3,9.5330E-12,-4.0000E+0,5.2965E-12,-5.4305E+0,-275.3726E-12,-1.0000E+0,11.2288E-12,-4.0000E+0,-86.2504E-15,-5.4305E+0,-652.8466E-12,-1.5000E+0,9.2363E-12,-4.0000E+0,3.7406E-12,-5.4305E+0,-2.1877E-9,-2.0000E+0,9.1939E-12,-4.0000E+0,4.1190E-12,-5.4305E+0
-113.5079E-12,-500.0000E-3,11.9918E-12,-4.0000E+0,838.9123E-15,-5.3545E+0,-281.0543E-12,-1.0000E+0,11.1863E-12,-4.0000E+0,-2.2309E-12,-5.3545E+0,-680.6657E-12,-1.5000E+0,10.7624E-12,-4.0000E+0,13.2867E-12,-5.3545E+0,-2.2942E-9,-2.0000E+0,8.7276E-12,-4.0000E+0,923.0394E-15,-5.3545E+0
-125.5867E-12,-500.0000E-3,11.3983E-12,-4.0000E+0,-1.7684E-12,-5.2785E+0,-286.9043E-12,-1.0000E+0,11.1439E-12,-4.0000E+0,-6.1419E-12,-5.2785E+0,-715.5554E-12,-1.5000E+0,10.7200E-12,-4.0000E+0,7.2310E-12,-5.2785E+0,-2.3921E-9,-2.0000E+0,9.7450E-12,-4.0000E+0,2.8154E-12,-5.2785E+0
-129.3324E-12,-500.0000E-3,10.7624E-12,-4.0000E+0,6.6843E-12,-5.2025E+0,-294.9428E-12,-1.0000E+0,11.3983E-12,-4.0000E+0,1.5958E-12,-5.2025E+0,-746.0681E-12,-1.5000E+0,8.3036E-12,-4.0000E+0,9.9645E-12,-5.2025E+0,-2.4921E-9,-2.0000E+0,8.5580E-12,-4.0000E+0,4.5396E-12,-5.2025E+0
-137.3710E-12,-500.0000E-3,12.5005E-12,-4.0000E+0,1.3015E-12,-5.1265E+0,-299.3619E-12,-1.0000E+0,11.6103E-12,-4.0000E+0,7.6095E-12,-5.1265E+0,-780.4528E-12,-1.5000E+0,9.4483E-12,-4.0000E+0,6.6423E-12,-5.1265E+0,-2.6018E-9,-2.0000E+0,9.5755E-12,-4.0000E+0,2.5210E-12,-5.1265E+0
-149.0710E-12,-500.0000E-3,11.8646E-12,-4.0000E+0,712.7771E-15,-5.0505E+0,-306.3062E-12,-1.0000E+0,11.5679E-12,-4.0000E+0,6.0115E-12,-5.0505E+0,-808.9875E-12,-1.5000E+0,10.8048E-12,-4.0000E+0,10.3010E-12,-5.0505E+0,-2.7179E-9,-2.0000E+0,9.3635E-12,-4.0000E+0,2.4369E-12,-5.0505E+0
-152.1012E-12,-500.0000E-3,9.6602E-12,-4.0000E+0,2.7733E-12,-4.9745E+0,-319.5214E-12,-1.0000E+0,12.2885E-12,-4.0000E+0,2.5210E-12,-4.9745E+0,-846.0657E-12,-1.5000E+0,8.2612E-12,-4.0000E+0,10.0486E-12,-4.9745E+0,-2.8241E-9,-2.0000E+0,9.5330E-12,-4.0000E+0,-2.2730E-12,-4.9745E+0
-159.5506E-12,-500.0000E-3,12.7973E-12,-4.0000E+0,1.5117E-12,-4.8985E+0,-328.5700E-12,-1.0000E+0,11.7375E-12,-4.0000E+0,8.0721E-12,-4.8985E+0,-873.6744E-12,-1.5000E+0,9.0243E-12,-4.0000E+0,13.0344E-12,-4.8985E+0,-2.9469E-9,-2.0000E+0,10.7624E-12,-4.0000E+0,2.5631E-12,-4.8985E+0
-156.3099E-12,-500.0000E-3,10.4656E-12,-4.0000E+0,2.3949E-12,-4.8230E+0,-339.2599E-12,-1.0000E+0,9.9569E-12,-4.0000E+0,2.3107E-12,-4.8230E+0,-910.6684E-12,-1.5000E+0,10.8472E-12,-4.0000E+0,11.3102E-12,-4.8230E+0,-3.0583E-9,-2.0000E+0,9.5330E-12,-4.0000E+0,4.7078E-12,-4.8230E+0
-154.2477E-12,-500.0000E-3,10.3809E-12,-4.0000E+0,1.0912E-12,-4.7470E+0,-354.4532E-12,-1.0000E+0,11.1439E-12,-4.0000E+0,2.6892E-12,-4.7470E+0,-950.9452E-12,-1.5000E+0,8.7276E-12,-4.0000E+0,5.5909E-12,-4.7470E+0,-3.1729E-9,-2.0000E+0,10.6352E-12,-4.0000E+0,4.8340E-12,-4.7470E+0
-163.3804E-12,-500.0000E-3,10.5505E-12,-4.0000E+0,-3.3664E-12,-4.6710E+0,-365.1011E-12,-1.0000E+0,11.8222E-12,-4.0000E+0,2.6051E-12,-4.6710E+0,-978.5539E-12,-1.5000E+0,10.5929E-12,-4.0000E+0,9.4599E-12,-4.6710E+0,-3.3005E-9,-2.0000E+0,10.0418E-12,-4.0000E+0,4.5816E-12,-4.6710E+0
-163.1279E-12,-500.0000E-3,12.2462E-12,-4.0000E+0,-2.9038E-12,-4.5950E+0,-384.9659E-12,-1.0000E+0,11.0168E-12,-4.0000E+0,2.8154E-12,-4.5950E+0,-1.0189E-9,-1.5000E+0,9.9993E-12,-4.0000E+0,7.3151E-12,-4.5950E+0,-3.4156E-9,-2.0000E+0,10.7200E-12,-4.0000E+0,7.0628E-12,-4.5950E+0
-173.4812E-12,-500.0000E-3,8.8123E-12,-4.0000E+0,-5.7635E-12,-4.5190E+0,-403.1473E-12,-1.0000E+0,10.6776E-12,-4.0000E+0,4.9601E-12,-4.5190E+0,-1.0481E-9,-1.5000E+0,7.9221E-12,-4.0000E+0,8.8291E-12,-4.5190E+0,-3.5352E-9,-2.0000E+0,10.5929E-12,-4.0000E+0,6.6002E-12,-4.5190E+0
-180.7201E-12,-500.0000E-3,10.3809E-12,-4.0000E+0,1.8061E-12,-4.4430E+0,-410.2178E-12,-1.0000E+0,11.2711E-12,-4.0000E+0,2.7733E-12,-4.4430E+0,-1.0911E-9,-1.5000E+0,10.7624E-12,-4.0000E+0,8.4085E-12,-4.4430E+0,-3.6534E-9,-2.0000E+0,11.0168E-12,-4.0000E+0,5.2124E-12,-4.4430E+0
-186.5280E-12,-500.0000E-3,11.0168E-12,-4.0000E+0,2.0584E-12,-4.3670E+0,-417.4988E-12,-1.0000E+0,9.6602E-12,-4.0000E+0,2.6051E-12,-4.3670E+0,-1.1364E-9,-1.5000E+0,10.8896E-12,-4.0000E+0,8.0721E-12,-4.3670E+0,-3.7647E-9,-2.0000E+0,11.9918E-12,-4.0000E+0,6.8946E-12,-4.3670E+0
-193.9352E-12,-500.0000E-3,10.5505E-12,-4.0000E+0,2.1846E-12,-4.2910E+0,-440.7305E-12,-1.0000E+0,10.4233E-12,-4.0000E+0,6.2638E-12,-4.2910E+0,-1.1875E-9,-1.5000E+0,9.8298E-12,-4.0000E+0,14.7586E-12,-4.2910E+0,-3.8682E-9,-2.0000E+0,9.5755E-12,-4.0000E+0,-1.0114E-12,-4.2910E+0
-197.9334E-12,-500.0000E-3,10.7200E-12,-4.0000E+0,-3.0720E-12,-4.2150E+0,-458.5331E-12,-1.0000E+0,12.7125E-12,-4.0000E+0,3.0677E-12,-4.2150E+0,-1.2305E-9,-1.5000E+0,8.7276E-12,-4.0000E+0,7.6095E-12,-4.2150E+0,-3.9831E-9,-2.0000E+0,11.2711E-12,-4.0000E+0,8.1142E-12,-4.2150E+0
-215.6519E-12,-500.0000E-3,11.6527E-12,-4.0000E+0,1.9743E-12,-4.1390E+0,-470.6961E-12,-1.0000E+0,9.3210E-12,-4.0000E+0,7.5675E-12,-4.1390E+0,-1.2787E-9,-1.5000E+0,10.2537E-12,-4.0000E+0,9.1234E-12,-4.1390E+0,-4.0899E-9,-2.0000E+0,10.7200E-12,-4.0000E+0,7.4413E-12,-4.1390E+0
-213.8001E-12,-500.0000E-3,7.9645E-12,-4.0000E+0,1.1333E-12,-4.0635E+0,-480.5023E-12,-1.0000E+0,12.0766E-12,-4.0000E+0,9.6281E-12,-4.0635E+0,-1.3166E-9,-1.5000E+0,9.1939E-12,-4.0000E+0,6.9366E-12,-4.0635E+0,-4.1947E-9,-2.0000E+0,9.8722E-12,-4.0000E+0,5.7591E-12,-4.0635E+0
-220.7023E-12,-500.0000E-3,11.1016E-12,-4.0000E+0,4.2032E-12,-3.9875E+0,-501.0405E-12,-1.0000E+0,12.1190E-12,-4.0000E+0,6.0115E-12,-3.9875E+0,-1.3625E-9,-1.5000E+0,9.7450E-12,-4.0000E+0,9.1655E-12,-3.9875E+0,-4.3019E-9,-2.0000E+0,10.3809E-12,-4.0000E+0,6.2217E-12,-3.9875E+0
-230.7188E-12,-500.0000E-3,11.0168E-12,-4.0000E+0,8.1562E-12,-3.9115E+0,-520.6949E-12,-1.0000E+0,9.9146E-12,-4.0000E+0,5.4648E-12,-3.9115E+0,-1.4095E-9,-1.5000E+0,10.0841E-12,-4.0000E+0,11.0159E-12,-3.9115E+0,-4.4184E-9,-2.0000E+0,9.9993E-12,-4.0000E+0,8.7029E-12,-3.9115E+0
-239.8937E-12,-500.0000E-3,9.1939E-12,-4.0000E+0,6.6423E-12,-3.8355E+0,-538.5816E-12,-1.0000E+0,11.3135E-12,-4.0000E+0,12.5718E-12,-3.8355E+0,-1.4534E-9,-1.5000E+0,8.7276E-12,-4.0000E+0,7.1049E-12,-3.8355E+0,-4.5193E-9,-2.0000E+0,10.9320E-12,-4.0000E+0,8.3665E-12,-3.8355E+0
-248.5214E-12,-500.0000E-3,9.1091E-12,-4.0000E+0,3.6565E-12,-3.7595E+0,-561.8134E-12,-1.0000E+0,11.6103E-12,-4.0000E+0,5.2545E-12,-3.7595E+0,-1.5013E-9,-1.5000E+0,10.7624E-12,-4.0000E+0,6.6002E-12,-3.7595E+0,-4.6129E-9,-2.0000E+0,10.6352E-12,-4.0000E+0,5.4648E-12,-3.7595E+0
-249.0265E-12,-500.0000E-3,11.6950E-12,-4.0000E+0,8.3244E-12,-3.6835E+0,-577.5959E-12,-1.0000E+0,10.2113E-12,-4.0000E+0,3.6985E-12,-3.6835E+0,-1.5484E-9,-1.5000E+0,9.9569E-12,-4.0000E+0,880.9897E-15,-3.6835E+0,-4.7236E-9,-2.0000E+0,9.0243E-12,-4.0000E+0,6.0115E-12,-3.6835E+0
-254.9186E-12,-500.0000E-3,10.7624E-12,-4.0000E+0,10.2168E-12,-3.6075E+0,-598.0078E-12,-1.0000E+0,10.8048E-12,-4.0000E+0,11.4364E-12,-3.6075E+0,-1.5964E-9,-1.5000E+0,9.5330E-12,-4.0000E+0,3.0677E-12,-3.6075E+0,-4.8274E-9,-2.0000E+0,9.9569E-12,-4.0000E+0,9.5440E-12,-3.6075E+0
-262.8308E-12,-500.0000E-3,9.2786E-12,-4.0000E+0,14.6325E-12,-3.5315E+0,-620.3137E-12,-1.0000E+0,11.3983E-12,-4.0000E+0,10.6794E-12,-3.5315E+0,-1.6361E-9,-1.5000E+0,9.1091E-12,-4.0000E+0,8.8291E-12,-3.5315E+0,-4.9323E-9,-2.0000E+0,11.4830E-12,-4.0000E+0,13.4129E-12,-3.5315E+0
-270.2801E-12,-500.0000E-3,11.1439E-12,-4.0000E+0,8.9132E-12,-3.4555E+0,-639.5051E-12,-1.0000E+0,10.5080E-12,-4.0000E+0,9.3758E-12,-3.4555E+0,-1.6832E-9,-1.5000E+0,10.7624E-12,-4.0000E+0,4.1190E-12,-3.4555E+0,-5.0340E-9,-2.0000E+0,9.0667E-12,-4.0000E+0,6.1376E-12,-3.4555E+0
-280.4651E-12,-500.0000E-3,10.7200E-12,-4.0000E+0,11.2261E-12,-3.3800E+0,-662.3160E-12,-1.0000E+0,10.4656E-12,-4.0000E+0,12.2354E-12,-3.3800E+0,-1.7219E-9,-1.5000E+0,7.6254E-12,-4.0000E+0,4.0350E-12,-3.3800E+0,-5.1361E-9,-2.0000E+0,9.4483E-12,-4.0000E+0,6.2217E-12,-3.3800E+0
-295.9950E-12,-500.0000E-3,9.6602E-12,-4.0000E+0,10.8056E-12,-3.3040E+0,-678.2247E-12,-1.0000E+0,9.8298E-12,-4.0000E+0,7.2310E-12,-3.3040E+0,-1.7624E-9,-1.5000E+0,8.7700E-12,-4.0000E+0,7.3572E-12,-3.3040E+0,-5.2420E-9,-2.0000E+0,12.1190E-12,-4.0000E+0,11.4784E-12,-3.3040E+0
-302.5605E-12,-500.0000E-3,10.8472E-12,-4.0000E+0,10.8476E-12,-3.2280E+0,-701.5827E-12,-1.0000E+0,10.8896E-12,-4.0000E+0,4.2873E-12,-3.2280E+0,-1.8099E-9,-1.5000E+0,10.2537E-12,-4.0000E+0,12.6980E-12,-3.2280E+0,-5.3641E-9,-2.0000E+0,9.5755E-12,-4.0000E+0,7.1890E-12,-3.2280E+0
-305.6328E-12,-500.0000E-3,8.0069E-12,-4.0000E+0,10.7215E-12,-3.1520E+0,-719.8062E-12,-1.0000E+0,12.4157E-12,-4.0000E+0,6.4741E-12,-3.1520E+0,-1.8514E-9,-1.5000E+0,9.5755E-12,-4.0000E+0,9.7963E-12,-3.1520E+0,-5.4683E-9,-2.0000E+0,10.4656E-12,-4.0000E+0,5.9694E-12,-3.1520E+0
-315.3548E-12,-500.0000E-3,9.5330E-12,-4.0000E+0,7.8198E-12,-3.0760E+0,-739.0397E-12,-1.0000E+0,11.1439E-12,-4.0000E+0,8.7449E-12,-3.0760E+0,-1.8932E-9,-1.5000E+0,8.5580E-12,-4.0000E+0,6.0535E-12,-3.0760E+0,-5.5602E-9,-2.0000E+0,9.9146E-12,-4.0000E+0,13.6652E-12,-3.0760E+0
-323.4775E-12,-500.0000E-3,10.8472E-12,-4.0000E+0,2.6892E-12,-3.0000E+0,-751.1186E-12,-1.0000E+0,8.3461E-12,-4.0000E+0,12.6980E-12,-3.0000E+0,-1.9377E-9,-1.5000E+0,10.2961E-12,-4.0000E+0,6.6423E-12,-3.0000E+0,-5.6719E-9,-2.0000E+0,8.2612E-12,-4.0000E+0,15.3894E-12,-3.0000E+0
