DrainI(1),DrainV(1),BulkI(1),BulkV(1),GateI(1),GateV(1),DrainI(2),DrainV(2),BulkI(2),BulkV(2),GateI(2),GateV(2),DrainI(3),DrainV(3),BulkI(3),BulkV(3),GateI(3),GateV(3),DrainI(4),DrainV(4),BulkI(4),BulkV(4),GateI(4),GateV(4),DrainI(5),DrainV(5),BulkI(5),BulkV(5),GateI(5),GateV(5),DrainI(6),DrainV(6),BulkI(6),BulkV(6),GateI(6),GateV(6),DrainI(7),DrainV(7),BulkI(7),BulkV(7),GateI(7),GateV(7),DrainI(8),DrainV(8),BulkI(8),BulkV(8),GateI(8),GateV(8),DrainI(9),DrainV(9),BulkI(9),BulkV(9),GateI(9),GateV(9),DrainI(10),DrainV(10),BulkI(10),BulkV(10),GateI(10),GateV(10),DrainI(11),DrainV(11),BulkI(11),BulkV(11),GateI(11),GateV(11),DrainI(12),DrainV(12),BulkI(12),BulkV(12),GateI(12),GateV(12),DrainI(13),DrainV(13),BulkI(13),BulkV(13),GateI(13),GateV(13),DrainI(14),DrainV(14),BulkI(14),BulkV(14),GateI(14),GateV(14),DrainI(15),DrainV(15),BulkI(15),BulkV(15),GateI(15),GateV(15)
3.9693E-9,1.3000E+0,23.9889E-12,5.0000E+0,-6.3522E-12,-2.0000E+0,4.1374E-9,1.3000E+0,18.5627E-12,5.0000E+0,2.4369E-12,-1.5000E+0,4.6953E-9,1.3000E+0,15.0441E-12,5.0000E+0,8.4506E-12,-1.0000E+0,4.3897E-9,1.3000E+0,16.3583E-12,5.0000E+0,-3.6187E-12,-500.0000E-3,4.4833E-9,1.3000E+0,15.5951E-12,5.0000E+0,3.2780E-12,000.0000E-3,4.2539E-9,1.3000E+0,16.6974E-12,5.0000E+0,1.6379E-12,500.0000E-3,4.8983E-9,1.3000E+0,13.6027E-12,5.0000E+0,880.9897E-15,1.0000E+0,4.9147E-9,1.3000E+0,12.3733E-12,5.0000E+0,4.4555E-12,1.5000E+0,4.3536E-9,1.3000E+0,11.2288E-12,5.0000E+0,2.4369E-12,2.0000E+0,4.5037E-9,1.3000E+0,14.4930E-12,5.0000E+0,16.6511E-12,2.5000E+0,4.8189E-9,1.3000E+0,14.7473E-12,5.0000E+0,13.5391E-12,3.0000E+0,4.9394E-9,1.3000E+0,12.3309E-12,5.0000E+0,7.4413E-12,3.5000E+0,4.9990E-9,1.3000E+0,13.8147E-12,5.0000E+0,8.0300E-12,4.0000E+0,4.4737E-9,1.3000E+0,13.5179E-12,5.0000E+0,6.5582E-12,4.5000E+0,4.2483E-9,1.3000E+0,12.1190E-12,5.0000E+0,4.1611E-12,5.0000E+0
4.4221E-9,1.3500E+0,23.9041E-12,5.0000E+0,-2.9459E-12,-2.0000E+0,4.6605E-9,1.3500E+0,18.0115E-12,5.0000E+0,-3.9131E-12,-1.5000E+0,5.0553E-9,1.3500E+0,14.6625E-12,5.0000E+0,5.5068E-12,-1.0000E+0,4.9961E-9,1.3500E+0,15.6376E-12,5.0000E+0,-3.9551E-12,-500.0000E-3,4.8911E-9,1.3500E+0,18.3931E-12,5.0000E+0,2.0584E-12,000.0000E-3,5.0232E-9,1.3500E+0,18.0963E-12,5.0000E+0,-296.5267E-15,500.0000E-3,5.3105E-9,1.3500E+0,15.5951E-12,5.0000E+0,2.8995E-12,1.0000E+0,5.4849E-9,1.3500E+0,12.7973E-12,5.0000E+0,3.9508E-12,1.5000E+0,5.0118E-9,1.3500E+0,15.0017E-12,5.0000E+0,2.2687E-12,2.0000E+0,5.2340E-9,1.3500E+0,13.3907E-12,5.0000E+0,9.7122E-12,2.5000E+0,5.4067E-9,1.3500E+0,12.1190E-12,5.0000E+0,8.7870E-12,3.0000E+0,5.4087E-9,1.3500E+0,16.6126E-12,5.0000E+0,3.4041E-12,3.5000E+0,5.2609E-9,1.3500E+0,14.1114E-12,5.0000E+0,10.5112E-12,4.0000E+0,4.9949E-9,1.3500E+0,13.6027E-12,5.0000E+0,8.3244E-12,4.5000E+0,4.7345E-9,1.3500E+0,14.6201E-12,5.0000E+0,8.1142E-12,5.0000E+0
4.9676E-9,1.4000E+0,21.8269E-12,5.0000E+0,-338.5764E-15,-2.0000E+0,5.0886E-9,1.4000E+0,19.9616E-12,5.0000E+0,10.9318E-12,-1.5000E+0,5.7432E-9,1.4000E+0,15.1289E-12,5.0000E+0,3.1098E-12,-1.0000E+0,5.3360E-9,1.4000E+0,15.8919E-12,5.0000E+0,-6.1419E-12,-500.0000E-3,5.4154E-9,1.4000E+0,18.5627E-12,5.0000E+0,2.2266E-12,000.0000E-3,5.6601E-9,1.4000E+0,15.4680E-12,5.0000E+0,4.7078E-12,500.0000E-3,5.7220E-9,1.4000E+0,15.0017E-12,5.0000E+0,-5.9737E-12,1.0000E+0,5.9534E-9,1.4000E+0,13.9419E-12,5.0000E+0,1.9323E-12,1.5000E+0,5.1835E-9,1.4000E+0,13.9843E-12,5.0000E+0,923.0394E-15,2.0000E+0,5.7258E-9,1.4000E+0,12.3309E-12,5.0000E+0,12.9924E-12,2.5000E+0,6.0028E-9,1.4000E+0,16.0191E-12,5.0000E+0,3.2780E-12,3.0000E+0,6.0670E-9,1.4000E+0,13.9843E-12,5.0000E+0,2.8575E-12,3.5000E+0,5.5891E-9,1.4000E+0,12.1614E-12,5.0000E+0,5.9694E-12,4.0000E+0,5.5951E-9,1.4000E+0,12.1190E-12,5.0000E+0,5.4648E-12,4.5000E+0,5.2673E-9,1.4000E+0,13.4332E-12,5.0000E+0,8.7870E-12,5.0000E+0
5.3284E-9,1.4500E+0,20.0040E-12,5.0000E+0,-2.5674E-12,-2.0000E+0,5.4846E-9,1.4500E+0,18.1811E-12,5.0000E+0,838.9123E-15,-1.5000E+0,6.2773E-9,1.4500E+0,16.7821E-12,5.0000E+0,4.6237E-12,-1.0000E+0,5.9123E-9,1.4500E+0,13.3060E-12,5.0000E+0,-6.1840E-12,-500.0000E-3,5.7710E-9,1.4500E+0,13.9843E-12,5.0000E+0,-422.6758E-15,000.0000E-3,5.9674E-9,1.4500E+0,18.8170E-12,5.0000E+0,1.7220E-12,500.0000E-3,6.4617E-9,1.4500E+0,13.6027E-12,5.0000E+0,-7.6979E-12,1.0000E+0,6.4335E-9,1.4500E+0,12.3309E-12,5.0000E+0,4.4134E-12,1.5000E+0,5.8598E-9,1.4500E+0,12.4157E-12,5.0000E+0,7.6936E-12,2.0000E+0,6.2706E-9,1.4500E+0,15.9343E-12,5.0000E+0,7.8618E-12,2.5000E+0,6.5839E-9,1.4500E+0,15.5528E-12,5.0000E+0,4.9601E-12,3.0000E+0,6.6731E-9,1.4500E+0,15.5528E-12,5.0000E+0,6.5582E-12,3.5000E+0,6.0570E-9,1.4500E+0,13.3060E-12,5.0000E+0,3.2780E-12,4.0000E+0,6.2739E-9,1.4500E+0,13.1364E-12,5.0000E+0,7.6516E-12,4.5000E+0,5.8267E-9,1.4500E+0,15.5104E-12,5.0000E+0,6.8105E-12,5.0000E+0
5.8710E-9,1.5000E+0,24.2008E-12,5.0000E+0,-5.2588E-12,-2.0000E+0,6.0521E-9,1.5000E+0,17.2909E-12,5.0000E+0,1.9743E-12,-1.5000E+0,7.1787E-9,1.5000E+0,14.4930E-12,5.0000E+0,7.4413E-12,-1.0000E+0,6.5931E-9,1.5000E+0,13.5603E-12,5.0000E+0,-3.5346E-12,-500.0000E-3,6.4506E-9,1.5000E+0,15.6799E-12,5.0000E+0,-3.9131E-12,000.0000E-3,6.4898E-9,1.5000E+0,16.2311E-12,5.0000E+0,-759.1011E-15,500.0000E-3,6.6647E-9,1.5000E+0,17.2061E-12,5.0000E+0,-5.0485E-12,1.0000E+0,6.9155E-9,1.5000E+0,12.7125E-12,5.0000E+0,5.1283E-12,1.5000E+0,6.3842E-9,1.5000E+0,13.5603E-12,5.0000E+0,7.8618E-12,2.0000E+0,6.7821E-9,1.5000E+0,13.1364E-12,5.0000E+0,4.5396E-12,2.5000E+0,7.0852E-9,1.5000E+0,12.9669E-12,5.0000E+0,9.8383E-12,3.0000E+0,7.4620E-9,1.5000E+0,14.0690E-12,5.0000E+0,9.8383E-12,3.5000E+0,6.7263E-9,1.5000E+0,14.0690E-12,5.0000E+0,7.7777E-12,4.0000E+0,6.8512E-9,1.5000E+0,14.1962E-12,5.0000E+0,7.9459E-12,4.5000E+0,6.4660E-9,1.5000E+0,11.2711E-12,5.0000E+0,-1.5581E-12,5.0000E+0
6.6646E-9,1.5500E+0,23.3106E-12,5.0000E+0,-3.3243E-12,-2.0000E+0,6.5635E-9,1.5500E+0,16.9093E-12,5.0000E+0,8.5347E-12,-1.5000E+0,7.8970E-9,1.5500E+0,13.2636E-12,5.0000E+0,3.9088E-12,-1.0000E+0,7.3586E-9,1.5500E+0,16.5278E-12,5.0000E+0,628.6499E-15,-500.0000E-3,7.0533E-9,1.5500E+0,15.3832E-12,5.0000E+0,-3.4505E-12,000.0000E-3,6.7209E-9,1.5500E+0,16.2311E-12,5.0000E+0,2.4790E-12,500.0000E-3,7.2560E-9,1.5500E+0,14.8321E-12,5.0000E+0,-4.2495E-12,1.0000E+0,7.7065E-9,1.5500E+0,15.5528E-12,5.0000E+0,4.7919E-12,1.5000E+0,7.2530E-9,1.5500E+0,13.8147E-12,5.0000E+0,5.4648E-12,2.0000E+0,7.3285E-9,1.5500E+0,14.9593E-12,5.0000E+0,14.3801E-12,2.5000E+0,7.7515E-9,1.5500E+0,13.3483E-12,5.0000E+0,2.9836E-12,3.0000E+0,7.7767E-9,1.5500E+0,12.7549E-12,5.0000E+0,13.0765E-12,3.5000E+0,7.3640E-9,1.5500E+0,14.3658E-12,5.0000E+0,7.1469E-12,4.0000E+0,7.5689E-9,1.5500E+0,13.0092E-12,5.0000E+0,5.0442E-12,4.5000E+0,7.0724E-9,1.5500E+0,14.1962E-12,5.0000E+0,6.8525E-12,5.0000E+0
7.1927E-9,1.6000E+0,23.9465E-12,5.0000E+0,-927.3277E-15,-2.0000E+0,7.1962E-9,1.6000E+0,16.9517E-12,5.0000E+0,3.7406E-12,-1.5000E+0,8.6319E-9,1.6000E+0,16.0615E-12,5.0000E+0,7.6516E-12,-1.0000E+0,8.1096E-9,1.6000E+0,16.1039E-12,5.0000E+0,-422.6758E-15,-500.0000E-3,7.5569E-9,1.6000E+0,14.9169E-12,5.0000E+0,1.1753E-12,000.0000E-3,7.2760E-9,1.6000E+0,15.8071E-12,5.0000E+0,-1.0114E-12,500.0000E-3,8.1391E-9,1.6000E+0,14.1962E-12,5.0000E+0,-843.2283E-15,1.0000E+0,8.3344E-9,1.6000E+0,12.2885E-12,5.0000E+0,250.1749E-15,1.5000E+0,7.6747E-9,1.6000E+0,11.6950E-12,5.0000E+0,5.3386E-12,2.0000E+0,7.9541E-9,1.6000E+0,14.0266E-12,5.0000E+0,13.0765E-12,2.5000E+0,8.7170E-9,1.6000E+0,14.4506E-12,5.0000E+0,6.0535E-12,3.0000E+0,8.5052E-9,1.6000E+0,12.6277E-12,5.0000E+0,8.9973E-12,3.5000E+0,7.9310E-9,1.6000E+0,13.8995E-12,5.0000E+0,7.0628E-12,4.0000E+0,8.2035E-9,1.6000E+0,14.8321E-12,5.0000E+0,9.2917E-12,4.5000E+0,7.7069E-9,1.6000E+0,15.8919E-12,5.0000E+0,9.2917E-12,5.0000E+0
7.7106E-9,1.6500E+0,21.9541E-12,5.0000E+0,208.1113E-15,-2.0000E+0,7.8583E-9,1.6500E+0,18.3083E-12,5.0000E+0,7.5675E-12,-1.5000E+0,8.7431E-9,1.6500E+0,17.5452E-12,5.0000E+0,8.8711E-12,-1.0000E+0,8.6354E-9,1.6500E+0,14.9593E-12,5.0000E+0,880.9897E-15,-500.0000E-3,8.1163E-9,1.6500E+0,16.8246E-12,5.0000E+0,1.9743E-12,000.0000E-3,8.1107E-9,1.6500E+0,15.2560E-12,5.0000E+0,-3.7028E-12,500.0000E-3,8.8294E-9,1.6500E+0,16.1463E-12,5.0000E+0,-2.1889E-12,1.0000E+0,9.3669E-9,1.6500E+0,13.1788E-12,5.0000E+0,6.5161E-12,1.5000E+0,8.4056E-9,1.6500E+0,12.9669E-12,5.0000E+0,2.6051E-12,2.0000E+0,8.6235E-9,1.6500E+0,12.3309E-12,5.0000E+0,12.4877E-12,2.5000E+0,9.2616E-9,1.6500E+0,14.9169E-12,5.0000E+0,4.6658E-12,3.0000E+0,9.5256E-9,1.6500E+0,11.9494E-12,5.0000E+0,4.8760E-12,3.5000E+0,9.0385E-9,1.6500E+0,14.1538E-12,5.0000E+0,4.7499E-12,4.0000E+0,8.7066E-9,1.6500E+0,15.8495E-12,5.0000E+0,7.4834E-12,4.5000E+0,8.6265E-9,1.6500E+0,14.8745E-12,5.0000E+0,10.7215E-12,5.0000E+0
8.5036E-9,1.7000E+0,21.2758E-12,5.0000E+0,-1.9786E-12,-2.0000E+0,8.2594E-9,1.7000E+0,18.1811E-12,5.0000E+0,7.5254E-12,-1.5000E+0,9.3254E-9,1.7000E+0,16.6974E-12,5.0000E+0,13.6232E-12,-1.0000E+0,9.6025E-9,1.7000E+0,17.3757E-12,5.0000E+0,-380.6261E-15,-500.0000E-3,9.0128E-9,1.7000E+0,16.4006E-12,5.0000E+0,5.4227E-12,000.0000E-3,8.9573E-9,1.7000E+0,14.8321E-12,5.0000E+0,-2.3571E-12,500.0000E-3,9.6277E-9,1.7000E+0,14.5777E-12,5.0000E+0,-7.3194E-12,1.0000E+0,9.9204E-9,1.7000E+0,13.9419E-12,5.0000E+0,6.6002E-12,1.5000E+0,9.0176E-9,1.7000E+0,15.0864E-12,5.0000E+0,6.2217E-12,2.0000E+0,9.3804E-9,1.7000E+0,14.9169E-12,5.0000E+0,6.0535E-12,2.5000E+0,9.8382E-9,1.7000E+0,14.4506E-12,5.0000E+0,7.7357E-12,3.0000E+0,10.0310E-9,1.7000E+0,12.7125E-12,5.0000E+0,5.5909E-12,3.5000E+0,9.6353E-9,1.7000E+0,13.3483E-12,5.0000E+0,3.4882E-12,4.0000E+0,9.4000E-9,1.7000E+0,12.3309E-12,5.0000E+0,5.8853E-12,4.5000E+0,9.1630E-9,1.7000E+0,14.8745E-12,5.0000E+0,9.2917E-12,5.0000E+0
9.1668E-9,1.7500E+0,24.3704E-12,5.0000E+0,-2.0627E-12,-2.0000E+0,9.0532E-9,1.7500E+0,17.8420E-12,5.0000E+0,3.2359E-12,-1.5000E+0,9.9100E-9,1.7500E+0,14.8745E-12,5.0000E+0,14.8007E-12,-1.0000E+0,10.0826E-9,1.7500E+0,16.9093E-12,5.0000E+0,1.2174E-12,-500.0000E-3,9.6794E-9,1.7500E+0,16.1887E-12,5.0000E+0,2.7313E-12,000.0000E-3,9.5456E-9,1.7500E+0,15.2560E-12,5.0000E+0,-128.3140E-15,500.0000E-3,10.1427E-9,1.7500E+0,13.0940E-12,5.0000E+0,-4.4177E-12,1.0000E+0,10.6445E-9,1.7500E+0,12.8397E-12,5.0000E+0,4.2873E-12,1.5000E+0,9.6875E-9,1.7500E+0,12.9669E-12,5.0000E+0,4.4975E-12,2.0000E+0,10.6957E-9,1.7500E+0,14.3234E-12,5.0000E+0,14.0017E-12,2.5000E+0,11.2296E-9,1.7500E+0,13.7299E-12,5.0000E+0,7.9459E-12,3.0000E+0,10.7472E-9,1.7500E+0,14.8321E-12,5.0000E+0,5.1283E-12,3.5000E+0,10.0730E-9,1.7500E+0,12.9244E-12,5.0000E+0,3.2780E-12,4.0000E+0,10.1436E-9,1.7500E+0,12.7973E-12,5.0000E+0,5.5068E-12,4.5000E+0,9.8207E-9,1.7500E+0,12.8397E-12,5.0000E+0,9.1655E-12,5.0000E+0
9.5133E-9,1.8000E+0,22.9291E-12,5.0000E+0,-338.5764E-15,-2.0000E+0,9.6203E-9,1.8000E+0,16.8246E-12,5.0000E+0,7.5675E-12,-1.5000E+0,10.6112E-9,1.8000E+0,14.1962E-12,5.0000E+0,9.7542E-12,-1.0000E+0,11.4885E-9,1.8000E+0,14.4506E-12,5.0000E+0,-4.3336E-12,-500.0000E-3,10.2647E-9,1.8000E+0,18.4355E-12,5.0000E+0,-3.2823E-12,000.0000E-3,10.3944E-9,1.8000E+0,12.5853E-12,5.0000E+0,-2.3151E-12,500.0000E-3,10.9173E-9,1.8000E+0,15.7647E-12,5.0000E+0,-2.7356E-12,1.0000E+0,11.3199E-9,1.8000E+0,10.8896E-12,5.0000E+0,7.6516E-12,1.5000E+0,10.5666E-9,1.8000E+0,12.1190E-12,5.0000E+0,2.8575E-12,2.0000E+0,11.7077E-9,1.8000E+0,13.2212E-12,5.0000E+0,12.3195E-12,2.5000E+0,11.5563E-9,1.8000E+0,13.1364E-12,5.0000E+0,18.7958E-12,3.0000E+0,11.5688E-9,1.8000E+0,14.3234E-12,5.0000E+0,4.5396E-12,3.5000E+0,11.0187E-9,1.8000E+0,12.8397E-12,5.0000E+0,7.6516E-12,4.0000E+0,10.8365E-9,1.8000E+0,15.0017E-12,5.0000E+0,7.9459E-12,4.5000E+0,10.5472E-9,1.8000E+0,14.1114E-12,5.0000E+0,3.0677E-12,5.0000E+0
10.7386E-9,1.8500E+0,21.9964E-12,5.0000E+0,3.9508E-12,-2.0000E+0,10.4234E-9,1.8500E+0,18.0115E-12,5.0000E+0,-1.0534E-12,-1.5000E+0,11.3992E-9,1.8500E+0,14.7473E-12,5.0000E+0,12.1093E-12,-1.0000E+0,12.3060E-9,1.8500E+0,16.3583E-12,5.0000E+0,1.2174E-12,-500.0000E-3,10.9276E-9,1.8500E+0,14.3658E-12,5.0000E+0,880.9897E-15,000.0000E-3,11.5708E-9,1.8500E+0,15.6376E-12,5.0000E+0,-969.3912E-15,500.0000E-3,11.9278E-9,1.8500E+0,14.4930E-12,5.0000E+0,2.2687E-12,1.0000E+0,11.6264E-9,1.8500E+0,14.7473E-12,5.0000E+0,8.6608E-12,1.5000E+0,11.8862E-9,1.8500E+0,14.3658E-12,5.0000E+0,10.0066E-12,2.0000E+0,12.8603E-9,1.8500E+0,15.0017E-12,5.0000E+0,14.4642E-12,2.5000E+0,12.3487E-9,1.8500E+0,13.7723E-12,5.0000E+0,16.5249E-12,3.0000E+0,12.6556E-9,1.8500E+0,13.2212E-12,5.0000E+0,8.1983E-12,3.5000E+0,11.6769E-9,1.8500E+0,11.9070E-12,5.0000E+0,13.5391E-12,4.0000E+0,11.9186E-9,1.8500E+0,13.5179E-12,5.0000E+0,4.0770E-12,4.5000E+0,11.1955E-9,1.8500E+0,15.8071E-12,5.0000E+0,7.3992E-12,5.0000E+0
11.5427E-9,1.9000E+0,20.6399E-12,5.0000E+0,376.3378E-15,-2.0000E+0,11.5124E-9,1.9000E+0,18.3931E-12,5.0000E+0,7.0208E-12,-1.5000E+0,12.4193E-9,1.9000E+0,16.3158E-12,5.0000E+0,2.8575E-12,-1.0000E+0,13.1337E-9,1.9000E+0,14.8745E-12,5.0000E+0,838.9123E-15,-500.0000E-3,12.1960E-9,1.9000E+0,16.1463E-12,5.0000E+0,-3.1141E-12,000.0000E-3,12.4268E-9,1.9000E+0,16.5278E-12,5.0000E+0,2.6472E-12,500.0000E-3,13.2854E-9,1.9000E+0,16.5702E-12,5.0000E+0,-9.1277E-12,1.0000E+0,12.3384E-9,1.9000E+0,11.1863E-12,5.0000E+0,3.1518E-12,1.5000E+0,12.5417E-9,1.9000E+0,13.7299E-12,5.0000E+0,7.3151E-12,2.0000E+0,13.9595E-9,1.9000E+0,14.4930E-12,5.0000E+0,10.4271E-12,2.5000E+0,13.5676E-9,1.9000E+0,12.3309E-12,5.0000E+0,14.3381E-12,3.0000E+0,13.2879E-9,1.9000E+0,13.3483E-12,5.0000E+0,3.1518E-12,3.5000E+0,12.9807E-9,1.9000E+0,13.4332E-12,5.0000E+0,5.9274E-12,4.0000E+0,12.7068E-9,1.9000E+0,14.4506E-12,5.0000E+0,-2.6515E-12,4.5000E+0,12.5478E-9,1.9000E+0,11.7375E-12,5.0000E+0,2.9416E-12,5.0000E+0
12.5574E-9,1.9500E+0,21.3605E-12,5.0000E+0,-1.1796E-12,-2.0000E+0,12.4203E-9,1.9500E+0,18.9442E-12,5.0000E+0,544.5505E-15,-1.5000E+0,13.3301E-9,1.9500E+0,15.2136E-12,5.0000E+0,9.1655E-12,-1.0000E+0,14.2756E-9,1.9500E+0,15.1289E-12,5.0000E+0,124.0119E-15,-500.0000E-3,13.0165E-9,1.9500E+0,15.9767E-12,5.0000E+0,-1.4319E-12,000.0000E-3,13.6122E-9,1.9500E+0,15.0441E-12,5.0000E+0,6.8105E-12,500.0000E-3,14.1383E-9,1.9500E+0,14.1114E-12,5.0000E+0,-8.2026E-12,1.0000E+0,14.0297E-9,1.9500E+0,12.5005E-12,5.0000E+0,5.1704E-12,1.5000E+0,13.3134E-9,1.9500E+0,15.0017E-12,5.0000E+0,3.4882E-12,2.0000E+0,15.1606E-9,1.9500E+0,13.0092E-12,5.0000E+0,8.0721E-12,2.5000E+0,14.2933E-9,1.9500E+0,11.8222E-12,5.0000E+0,14.4642E-12,3.0000E+0,14.6769E-9,1.9500E+0,11.9918E-12,5.0000E+0,10.0066E-12,3.5000E+0,13.4110E-9,1.9500E+0,12.3309E-12,5.0000E+0,12.6139E-12,4.0000E+0,13.9925E-9,1.9500E+0,14.5777E-12,5.0000E+0,-1.8945E-12,4.5000E+0,13.4479E-9,1.9500E+0,13.7723E-12,5.0000E+0,6.1376E-12,5.0000E+0
13.5553E-9,2.0000E+0,20.7671E-12,5.0000E+0,-3.4925E-12,-2.0000E+0,13.6020E-9,2.0000E+0,15.0441E-12,5.0000E+0,-2.2730E-12,-1.5000E+0,14.7400E-9,2.0000E+0,15.7223E-12,5.0000E+0,3.9929E-12,-1.0000E+0,14.1792E-9,2.0000E+0,14.4082E-12,5.0000E+0,754.8129E-15,-500.0000E-3,14.3910E-9,2.0000E+0,16.2311E-12,5.0000E+0,1.8902E-12,000.0000E-3,14.5127E-9,2.0000E+0,14.3658E-12,5.0000E+0,1.0912E-12,500.0000E-3,15.3769E-9,2.0000E+0,14.1114E-12,5.0000E+0,-6.1840E-12,1.0000E+0,14.9912E-9,2.0000E+0,13.3483E-12,5.0000E+0,3.0257E-12,1.5000E+0,14.6911E-9,2.0000E+0,13.7299E-12,5.0000E+0,1.7641E-12,2.0000E+0,17.4975E-9,2.0000E+0,12.5005E-12,5.0000E+0,9.2917E-12,2.5000E+0,15.5034E-9,2.0000E+0,13.5603E-12,5.0000E+0,10.1748E-12,3.0000E+0,15.1510E-9,2.0000E+0,12.1190E-12,5.0000E+0,-2.1510E-15,3.5000E+0,14.3572E-9,2.0000E+0,11.8646E-12,5.0000E+0,14.4222E-12,4.0000E+0,15.3132E-9,2.0000E+0,14.6201E-12,5.0000E+0,-2.8197E-12,4.5000E+0,14.1400E-9,2.0000E+0,15.1713E-12,5.0000E+0,1.8902E-12,5.0000E+0
